a,b,c,x,y,d
,,,00.000000113000,   1.14000,
,,,00.000000114000,   1.14000,
,,,00.000000115000,   1.14000,
,,,00.000000116000,   1.14000,
,,,00.000000117000,   1.14000,
,,,00.000000118000,   1.14000,
,,,00.000000119000,   1.14000,
,,,00.000000120000,   1.14000,
,,,00.000000121000,   1.14000,
,,,00.000000122000,   1.14000,
,,,00.000000123000,   1.14000,
,,,00.000000124000,   1.14000,
,,,00.000000125000,   1.14000,
,,,00.000000126000,   1.14000,
,,,00.000000127000,   1.14000,
,,,00.000000128000,   1.14000,
,,,00.000000129000,   1.14000,
,,,00.000000130000,   1.14000,
,,,00.000000131000,   1.14000,
,,,00.000000132000,   1.14000,
,,,00.000000133000,   1.14000,
,,,00.000000134000,   1.14000,
,,,00.000000135000,   1.14000,
,,,00.000000136000,   1.14000,
,,,00.000000137000,   1.14000,
,,,00.000000138000,   1.14000,
,,,00.000000139000,   1.14000,
,,,00.000000140000,   1.14000,
,,,00.000000141000,   1.14000,
,,,00.000000142000,   1.14000,
,,,00.000000143000,   1.14000,
,,,00.000000144000,   1.12000,
,,,00.000000145000,   1.12000,
,,,00.000000146000,   1.12000,
,,,00.000000147000,   1.12000,
,,,00.000000148000,   1.12000,
,,,00.000000149000,   1.12000,
,,,00.000000150000,   1.12000,
,,,00.000000151000,   1.12000,
,,,00.000000152000,   1.12000,
,,,00.000000153000,   1.12000,
,,,00.000000154000,   1.12000,
,,,00.000000155000,   1.12000,
,,,00.000000156000,   1.12000,
,,,00.000000157000,   1.10000,
,,,00.000000158000,   1.10000,
,,,00.000000159000,   1.10000,
,,,00.000000160000,   1.10000,
,,,00.000000161000,   1.10000,
,,,00.000000162000,   1.10000,
,,,00.000000163000,   1.10000,
,,,00.000000164000,   1.10000,
,,,00.000000165000,   1.10000,
,,,00.000000166000,   1.10000,
,,,00.000000167000,   1.08000,
,,,00.000000168000,   1.08000,
,,,00.000000169000,   1.08000,
,,,00.000000170000,   1.08000,
,,,00.000000171000,   1.08000,
,,,00.000000172000,   1.08000,
,,,00.000000173000,   1.08000,
,,,00.000000174000,   1.08000,
,,,00.000000175000,   1.08000,
,,,00.000000176000,   1.06000,
,,,00.000000177000,   1.06000,
,,,00.000000178000,   1.06000,
,,,00.000000179000,   1.06000,
,,,00.000000180000,   1.06000,
,,,00.000000181000,   1.06000,
,,,00.000000182000,   1.04000,
,,,00.000000183000,   1.04000,
,,,00.000000184000,   1.04000,
,,,00.000000185000,   1.04000,
,,,00.000000186000,   1.04000,
,,,00.000000187000,   1.04000,
,,,00.000000188000,   1.04000,
,,,00.000000189000,   1.02000,
,,,00.000000190000,   1.02000,
,,,00.000000191000,   1.02000,
,,,00.000000192000,   1.02000,
,,,00.000000193000,   1.02000,
,,,00.000000194000,   1.02000,
,,,00.000000195000,   1.02000,
,,,00.000000196000,   1.00000,
,,,00.000000197000,   1.00000,
,,,00.000000198000,   1.00000,
,,,00.000000199000,   1.00000,
,,,00.000000200000,   1.00000,
,,,00.000000201000,   1.00000,
,,,00.000000202000,   0.98000,
,,,00.000000203000,   0.98000,
,,,00.000000204000,   0.98000,
,,,00.000000205000,   0.98000,
,,,00.000000206000,   0.98000,
,,,00.000000207000,   0.98000,
,,,00.000000208000,   0.96000,
,,,00.000000209000,   0.96000,
,,,00.000000210000,   0.96000,
,,,00.000000211000,   0.96000,
,,,00.000000212000,   0.94000,
,,,00.000000213000,   0.94000,
,,,00.000000214000,   0.94000,
,,,00.000000215000,   0.94000,
,,,00.000000216000,   0.94000,
,,,00.000000217000,   0.92000,
,,,00.000000218000,   0.92000,
,,,00.000000219000,   0.92000,
,,,00.000000220000,   0.92000,
,,,00.000000221000,   0.92000,
,,,00.000000222000,   0.90000,
,,,00.000000223000,   0.90000,
,,,00.000000224000,   0.90000,
,,,00.000000225000,   0.90000,
,,,00.000000226000,   0.90000,
,,,00.000000227000,   0.88000,
,,,00.000000228000,   0.88000,
,,,00.000000229000,   0.88000,
,,,00.000000230000,   0.88000,
,,,00.000000231000,   0.86000,
,,,00.000000232000,   0.86000,
,,,00.000000233000,   0.86000,
,,,00.000000234000,   0.86000,
,,,00.000000235000,   0.84000,
,,,00.000000236000,   0.84000,
,,,00.000000237000,   0.84000,
,,,00.000000238000,   0.84000,
,,,00.000000239000,   0.82000,
,,,00.000000240000,   0.82000,
,,,00.000000241000,   0.82000,
,,,00.000000242000,   0.82000,
,,,00.000000243000,   0.80000,
,,,00.000000244000,   0.80000,
,,,00.000000245000,   0.80000,
,,,00.000000246000,   0.80000,
,,,00.000000247000,   0.78000,
,,,00.000000248000,   0.78000,
,,,00.000000249000,   0.78000,
,,,00.000000250000,   0.78000,
,,,00.000000251000,   0.76000,
,,,00.000000252000,   0.76000,
,,,00.000000253000,   0.76000,
,,,00.000000254000,   0.76000,
,,,00.000000255000,   0.74000,
,,,00.000000256000,   0.74000,
,,,00.000000257000,   0.74000,
,,,00.000000258000,   0.74000,
,,,00.000000259000,   0.72000,
,,,00.000000260000,   0.72000,
,,,00.000000261000,   0.72000,
,,,00.000000262000,   0.70000,
,,,00.000000263000,   0.70000,
,,,00.000000264000,   0.70000,
,,,00.000000265000,   0.70000,
,,,00.000000266000,   0.68000,
,,,00.000000267000,   0.68000,
,,,00.000000268000,   0.68000,
,,,00.000000269000,   0.68000,
,,,00.000000270000,   0.66000,
,,,00.000000271000,   0.66000,
,,,00.000000272000,   0.66000,
,,,00.000000273000,   0.64000,
,,,00.000000274000,   0.64000,
,,,00.000000275000,   0.64000,
,,,00.000000276000,   0.62000,
,,,00.000000277000,   0.62000,
,,,00.000000278000,   0.62000,
,,,00.000000279000,   0.62000,
,,,00.000000280000,   0.60000,
,,,00.000000281000,   0.60000,
,,,00.000000282000,   0.60000,
,,,00.000000283000,   0.58000,
,,,00.000000284000,   0.58000,
,,,00.000000285000,   0.58000,
,,,00.000000286000,   0.58000,
,,,00.000000287000,   0.56000,
,,,00.000000288000,   0.56000,
,,,00.000000289000,   0.56000,
,,,00.000000290000,   0.56000,
,,,00.000000291000,   0.54000,
,,,00.000000292000,   0.54000,
,,,00.000000293000,   0.52000,
,,,00.000000294000,   0.52000,
,,,00.000000295000,   0.52000,
,,,00.000000296000,   0.50000,
,,,00.000000297000,   0.50000,
,,,00.000000298000,   0.50000,
,,,00.000000299000,   0.50000,
,,,00.000000300000,   0.48000,
,,,00.000000301000,   0.48000,
,,,00.000000302000,   0.48000,
,,,00.000000303000,   0.46000,
,,,00.000000304000,   0.46000,
,,,00.000000305000,   0.46000,
,,,00.000000306000,   0.44000,
,,,00.000000307000,   0.44000,
,,,00.000000308000,   0.44000,
,,,00.000000309000,   0.42000,
,,,00.000000310000,   0.42000,
,,,00.000000311000,   0.42000,
,,,00.000000312000,   0.40000,
,,,00.000000313000,   0.40000,
,,,00.000000314000,   0.40000,
,,,00.000000315000,   0.38000,
,,,00.000000316000,   0.38000,
,,,00.000000317000,   0.38000,
,,,00.000000318000,   0.36000,
,,,00.000000319000,   0.36000,
,,,00.000000320000,   0.36000,
,,,00.000000321000,   0.34000,
,,,00.000000322000,   0.34000,
,,,00.000000323000,   0.34000,
,,,00.000000324000,   0.32000,
,,,00.000000325000,   0.32000,
,,,00.000000326000,   0.30000,
,,,00.000000327000,   0.30000,
,,,00.000000328000,   0.30000,
,,,00.000000329000,   0.28000,
,,,00.000000330000,   0.28000,
,,,00.000000331000,   0.28000,
,,,00.000000332000,   0.26000,
,,,00.000000333000,   0.26000,
,,,00.000000334000,   0.26000,
,,,00.000000335000,   0.26000,
,,,00.000000336000,   0.24000,
,,,00.000000337000,   0.24000,
,,,00.000000338000,   0.22000,
,,,00.000000339000,   0.22000,
,,,00.000000340000,   0.22000,
,,,00.000000341000,   0.22000,
,,,00.000000342000,   0.20000,
,,,00.000000343000,   0.20000,
,,,00.000000344000,   0.20000,
,,,00.000000345000,   0.18000,
,,,00.000000346000,   0.18000,
,,,00.000000347000,   0.16000,
,,,00.000000348000,   0.16000,
,,,00.000000349000,   0.16000,
,,,00.000000350000,   0.14000,
,,,00.000000351000,   0.14000,
,,,00.000000352000,   0.14000,
,,,00.000000353000,   0.12000,
,,,00.000000354000,   0.12000,
,,,00.000000355000,   0.12000,
,,,00.000000356000,   0.10000,
,,,00.000000357000,   0.10000,
,,,00.000000358000,   0.10000,
,,,00.000000359000,   0.08000,
,,,00.000000360000,   0.08000,
,,,00.000000361000,   0.08000,
,,,00.000000362000,   0.06000,
,,,00.000000363000,   0.06000,
,,,00.000000364000,   0.06000,
,,,00.000000365000,   0.04000,
,,,00.000000366000,   0.04000,
,,,00.000000367000,   0.04000,
,,,00.000000368000,   0.02000,
,,,00.000000369000,   0.02000,
,,,00.000000370000,   0.02000,
,,,00.000000371000,   0.00000,
,,,00.000000372000,   0.00000,
,,,00.000000373000,   0.00000,
,,,00.000000374000,  -0.02000,
,,,00.000000375000,  -0.02000,
,,,00.000000376000,  -0.04000,
,,,00.000000377000,  -0.04000,
,,,00.000000378000,  -0.04000,
,,,00.000000379000,  -0.06000,
,,,00.000000380000,  -0.06000,
,,,00.000000381000,  -0.06000,
,,,00.000000382000,  -0.08000,
,,,00.000000383000,  -0.08000,
,,,00.000000384000,  -0.08000,
,,,00.000000385000,  -0.10000,
,,,00.000000386000,  -0.10000,
,,,00.000000387000,  -0.12000,
,,,00.000000388000,  -0.12000,
,,,00.000000389000,  -0.12000,
,,,00.000000390000,  -0.14000,
,,,00.000000391000,  -0.14000,
,,,00.000000392000,  -0.16000,
,,,00.000000393000,  -0.16000,
,,,00.000000394000,  -0.16000,
,,,00.000000395000,  -0.18000,
,,,00.000000396000,  -0.18000,
,,,00.000000397000,  -0.18000,
,,,00.000000398000,  -0.20000,
,,,00.000000399000,  -0.20000,
,,,00.000000400000,  -0.22000,
,,,00.000000401000,  -0.22000,
,,,00.000000402000,  -0.22000,
,,,00.000000403000,  -0.24000,
,,,00.000000404000,  -0.24000,
,,,00.000000405000,  -0.26000,
,,,00.000000406000,  -0.26000,
,,,00.000000407000,  -0.26000,
,,,00.000000408000,  -0.28000,
,,,00.000000409000,  -0.28000,
,,,00.000000410000,  -0.30000,
,,,00.000000411000,  -0.30000,
,,,00.000000412000,  -0.32000,
,,,00.000000413000,  -0.32000,
,,,00.000000414000,  -0.32000,
,,,00.000000415000,  -0.34000,
,,,00.000000416000,  -0.34000,
,,,00.000000417000,  -0.36000,
,,,00.000000418000,  -0.36000,
,,,00.000000419000,  -0.38000,
,,,00.000000420000,  -0.38000,
,,,00.000000421000,  -0.40000,
,,,00.000000422000,  -0.40000,
,,,00.000000423000,  -0.42000,
,,,00.000000424000,  -0.42000,
,,,00.000000425000,  -0.44000,
,,,00.000000426000,  -0.44000,
,,,00.000000427000,  -0.46000,
,,,00.000000428000,  -0.46000,
,,,00.000000429000,  -0.46000,
,,,00.000000430000,  -0.48000,
,,,00.000000431000,  -0.48000,
,,,00.000000432000,  -0.50000,
,,,00.000000433000,  -0.50000,
,,,00.000000434000,  -0.52000,
,,,00.000000435000,  -0.52000,
,,,00.000000436000,  -0.54000,
,,,00.000000437000,  -0.54000,
,,,00.000000438000,  -0.56000,
,,,00.000000439000,  -0.56000,
,,,00.000000440000,  -0.58000,
,,,00.000000441000,  -0.58000,
,,,00.000000442000,  -0.60000,
,,,00.000000443000,  -0.60000,
,,,00.000000444000,  -0.60000,
,,,00.000000445000,  -0.62000,
,,,00.000000446000,  -0.62000,
,,,00.000000447000,  -0.64000,
,,,00.000000448000,  -0.64000,
,,,00.000000449000,  -0.66000,
,,,00.000000450000,  -0.66000,
,,,00.000000451000,  -0.66000,
,,,00.000000452000,  -0.68000,
,,,00.000000453000,  -0.68000,
,,,00.000000454000,  -0.70000,
,,,00.000000455000,  -0.70000,
,,,00.000000456000,  -0.72000,
,,,00.000000457000,  -0.72000,
,,,00.000000458000,  -0.72000,
,,,00.000000459000,  -0.74000,
,,,00.000000460000,  -0.74000,
,,,00.000000461000,  -0.76000,
,,,00.000000462000,  -0.76000,
,,,00.000000463000,  -0.76000,
,,,00.000000464000,  -0.78000,
,,,00.000000465000,  -0.78000,
,,,00.000000466000,  -0.78000,
,,,00.000000467000,  -0.80000,
,,,00.000000468000,  -0.80000,
,,,00.000000469000,  -0.80000,
,,,00.000000470000,  -0.82000,
,,,00.000000471000,  -0.82000,
,,,00.000000472000,  -0.82000,
,,,00.000000473000,  -0.84000,
,,,00.000000474000,  -0.84000,
,,,00.000000475000,  -0.84000,
,,,00.000000476000,  -0.84000,
,,,00.000000477000,  -0.86000,
,,,00.000000478000,  -0.86000,
,,,00.000000479000,  -0.86000,
,,,00.000000480000,  -0.86000,
,,,00.000000481000,  -0.88000,
,,,00.000000482000,  -0.88000,
,,,00.000000483000,  -0.88000,
,,,00.000000484000,  -0.88000,
,,,00.000000485000,  -0.90000,
,,,00.000000486000,  -0.90000,
,,,00.000000487000,  -0.90000,
,,,00.000000488000,  -0.90000,
,,,00.000000489000,  -0.90000,
,,,00.000000490000,  -0.90000,
,,,00.000000491000,  -0.92000,
,,,00.000000492000,  -0.92000,
,,,00.000000493000,  -0.92000,
,,,00.000000494000,  -0.92000,
,,,00.000000495000,  -0.92000,
,,,00.000000496000,  -0.94000,
,,,00.000000497000,  -0.94000,
,,,00.000000498000,  -0.94000,
,,,00.000000499000,  -0.94000,
,,,00.000000500000,  -0.94000,
,,,00.000000501000,  -0.94000,
,,,00.000000502000,  -0.96000,
,,,00.000000503000,  -0.96000,
,,,00.000000504000,  -0.96000,
,,,00.000000505000,  -0.96000,
,,,00.000000506000,  -0.96000,
,,,00.000000507000,  -0.96000,
,,,00.000000508000,  -0.98000,
,,,00.000000509000,  -0.98000,
,,,00.000000510000,  -0.98000,
,,,00.000000511000,  -0.98000,
,,,00.000000512000,  -0.98000,
,,,00.000000513000,  -1.00000,
,,,00.000000514000,  -1.00000,
,,,00.000000515000,  -1.00000,
,,,00.000000516000,  -1.00000,
,,,00.000000517000,  -1.00000,
,,,00.000000518000,  -1.00000,
,,,00.000000519000,  -1.00000,
,,,00.000000520000,  -1.02000,
,,,00.000000521000,  -1.02000,
,,,00.000000522000,  -1.02000,
,,,00.000000523000,  -1.02000,
,,,00.000000524000,  -1.02000,
,,,00.000000525000,  -1.02000,
,,,00.000000526000,  -1.04000,
,,,00.000000527000,  -1.04000,
,,,00.000000528000,  -1.04000,
,,,00.000000529000,  -1.04000,
,,,00.000000530000,  -1.04000,
,,,00.000000531000,  -1.04000,
,,,00.000000532000,  -1.04000,
,,,00.000000533000,  -1.04000,
,,,00.000000534000,  -1.04000,
,,,00.000000535000,  -1.06000,
,,,00.000000536000,  -1.06000,
,,,00.000000537000,  -1.06000,
,,,00.000000538000,  -1.06000,
,,,00.000000539000,  -1.06000,
,,,00.000000540000,  -1.06000,
,,,00.000000541000,  -1.06000,
,,,00.000000542000,  -1.06000,
,,,00.000000543000,  -1.08000,
,,,00.000000544000,  -1.08000,
,,,00.000000545000,  -1.08000,
,,,00.000000546000,  -1.08000,
,,,00.000000547000,  -1.08000,
,,,00.000000548000,  -1.08000,
,,,00.000000549000,  -1.08000,
,,,00.000000550000,  -1.10000,
,,,00.000000551000,  -1.08000,
,,,00.000000552000,  -1.10000,
,,,00.000000553000,  -1.10000,
,,,00.000000554000,  -1.10000,
,,,00.000000555000,  -1.10000,
,,,00.000000556000,  -1.10000,
,,,00.000000557000,  -1.10000,
,,,00.000000558000,  -1.10000,
,,,00.000000559000,  -1.10000,
,,,00.000000560000,  -1.10000,
,,,00.000000561000,  -1.10000,
,,,00.000000562000,  -1.12000,
,,,00.000000563000,  -1.12000,
,,,00.000000564000,  -1.12000,
,,,00.000000565000,  -1.12000,
,,,00.000000566000,  -1.12000,
,,,00.000000567000,  -1.12000,
,,,00.000000568000,  -1.12000,
,,,00.000000569000,  -1.12000,
,,,00.000000570000,  -1.12000,
,,,00.000000571000,  -1.12000,
,,,00.000000572000,  -1.12000,
,,,00.000000573000,  -1.12000,
,,,00.000000574000,  -1.12000,
,,,00.000000575000,  -1.12000,
,,,00.000000576000,  -1.12000,
,,,00.000000577000,  -1.14000,
,,,00.000000578000,  -1.14000,
,,,00.000000579000,  -1.14000,
,,,00.000000580000,  -1.14000,
,,,00.000000581000,  -1.14000,
,,,00.000000582000,  -1.14000,
,,,00.000000583000,  -1.14000,
,,,00.000000584000,  -1.14000,
,,,00.000000585000,  -1.14000,
,,,00.000000586000,  -1.14000,
,,,00.000000587000,  -1.14000,
,,,00.000000588000,  -1.14000,
,,,00.000000589000,  -1.14000,
,,,00.000000590000,  -1.14000,
,,,00.000000591000,  -1.14000,
,,,00.000000592000,  -1.14000,
,,,00.000000593000,  -1.14000,
,,,00.000000594000,  -1.14000,
,,,00.000000595000,  -1.14000,
,,,00.000000596000,  -1.14000,
,,,00.000000597000,  -1.14000,
,,,00.000000598000,  -1.14000,
,,,00.000000599000,  -1.14000,
,,,00.000000600000,  -1.14000,
,,,00.000000601000,  -1.14000,
,,,00.000000602000,  -1.14000,
,,,00.000000603000,  -1.14000,
,,,00.000000604000,  -1.14000,
,,,00.000000605000,  -1.14000,
,,,00.000000606000,  -1.14000,
,,,00.000000607000,  -1.14000,
,,,00.000000608000,  -1.14000,
,,,00.000000609000,  -1.14000,
,,,00.000000610000,  -1.14000,
,,,00.000000611000,  -1.14000,
,,,00.000000612000,  -1.14000,
,,,00.000000613000,  -1.14000,
,,,00.000000614000,  -1.14000,
,,,00.000000615000,  -1.14000,
,,,00.000000616000,  -1.14000,
,,,00.000000617000,  -1.14000,
,,,00.000000618000,  -1.14000,
,,,00.000000619000,  -1.14000,
,,,00.000000620000,  -1.14000,
,,,00.000000621000,  -1.14000,
,,,00.000000622000,  -1.14000,
,,,00.000000623000,  -1.14000,
,,,00.000000624000,  -1.14000,
,,,00.000000625000,  -1.14000,
,,,00.000000626000,  -1.12000,
,,,00.000000627000,  -1.14000,
,,,00.000000628000,  -1.12000,
,,,00.000000629000,  -1.12000,
,,,00.000000630000,  -1.12000,
,,,00.000000631000,  -1.12000,
,,,00.000000632000,  -1.12000,
,,,00.000000633000,  -1.12000,
,,,00.000000634000,  -1.12000,
,,,00.000000635000,  -1.12000,
,,,00.000000636000,  -1.12000,
,,,00.000000637000,  -1.12000,
,,,00.000000638000,  -1.12000,
,,,00.000000639000,  -1.10000,
,,,00.000000640000,  -1.10000,
,,,00.000000641000,  -1.10000,
,,,00.000000642000,  -1.10000,
,,,00.000000643000,  -1.10000,
,,,00.000000644000,  -1.10000,
,,,00.000000645000,  -1.10000,
,,,00.000000646000,  -1.10000,
,,,00.000000647000,  -1.10000,
,,,00.000000648000,  -1.10000,
,,,00.000000649000,  -1.10000,
,,,00.000000650000,  -1.10000,
,,,00.000000651000,  -1.10000,
,,,00.000000652000,  -1.08000,
,,,00.000000653000,  -1.08000,
,,,00.000000654000,  -1.08000,
,,,00.000000655000,  -1.08000,
,,,00.000000656000,  -1.08000,
,,,00.000000657000,  -1.08000,
,,,00.000000658000,  -1.08000,
,,,00.000000659000,  -1.08000,
,,,00.000000660000,  -1.06000,
,,,00.000000661000,  -1.06000,
,,,00.000000662000,  -1.06000,
,,,00.000000663000,  -1.06000,
,,,00.000000664000,  -1.06000,
,,,00.000000665000,  -1.06000,
,,,00.000000666000,  -1.06000,
,,,00.000000667000,  -1.06000,
,,,00.000000668000,  -1.04000,
,,,00.000000669000,  -1.04000,
,,,00.000000670000,  -1.04000,
,,,00.000000671000,  -1.04000,
,,,00.000000672000,  -1.04000,
,,,00.000000673000,  -1.04000,
,,,00.000000674000,  -1.04000,
,,,00.000000675000,  -1.02000,
,,,00.000000676000,  -1.02000,
,,,00.000000677000,  -1.02000,
,,,00.000000678000,  -1.02000,
,,,00.000000679000,  -1.02000,
,,,00.000000680000,  -1.02000,
,,,00.000000681000,  -1.00000,
,,,00.000000682000,  -1.00000,
,,,00.000000683000,  -1.00000,
,,,00.000000684000,  -1.00000,
,,,00.000000685000,  -1.00000,
,,,00.000000686000,  -0.98000,
,,,00.000000687000,  -0.98000,
,,,00.000000688000,  -0.98000,
,,,00.000000689000,  -0.98000,
,,,00.000000690000,  -0.98000,
,,,00.000000691000,  -0.96000,
,,,00.000000692000,  -0.96000,
,,,00.000000693000,  -0.96000,
,,,00.000000694000,  -0.96000,
,,,00.000000695000,  -0.96000,
,,,00.000000696000,  -0.96000,
,,,00.000000697000,  -0.94000,
,,,00.000000698000,  -0.94000,
,,,00.000000699000,  -0.94000,
,,,00.000000700000,  -0.94000,
,,,00.000000701000,  -0.92000,
,,,00.000000702000,  -0.92000,
,,,00.000000703000,  -0.92000,
,,,00.000000704000,  -0.92000,
,,,00.000000705000,  -0.92000,
,,,00.000000706000,  -0.92000,
,,,00.000000707000,  -0.90000,
,,,00.000000708000,  -0.90000,
,,,00.000000709000,  -0.90000,
,,,00.000000710000,  -0.90000,
,,,00.000000711000,  -0.88000,
,,,00.000000712000,  -0.88000,
,,,00.000000713000,  -0.88000,
,,,00.000000714000,  -0.88000,
,,,00.000000715000,  -0.86000,
,,,00.000000716000,  -0.86000,
,,,00.000000717000,  -0.86000,
,,,00.000000718000,  -0.86000,
,,,00.000000719000,  -0.84000,
,,,00.000000720000,  -0.84000,
,,,00.000000721000,  -0.84000,
,,,00.000000722000,  -0.84000,
,,,00.000000723000,  -0.82000,
,,,00.000000724000,  -0.82000,
,,,00.000000725000,  -0.82000,
,,,00.000000726000,  -0.82000,
,,,00.000000727000,  -0.80000,
,,,00.000000728000,  -0.80000,
,,,00.000000729000,  -0.80000,
,,,00.000000730000,  -0.80000,
,,,00.000000731000,  -0.78000,
,,,00.000000732000,  -0.78000,
,,,00.000000733000,  -0.78000,
,,,00.000000734000,  -0.78000,
,,,00.000000735000,  -0.76000,
,,,00.000000736000,  -0.76000,
,,,00.000000737000,  -0.76000,
,,,00.000000738000,  -0.76000,
,,,00.000000739000,  -0.74000,
,,,00.000000740000,  -0.74000,
,,,00.000000741000,  -0.74000,
,,,00.000000742000,  -0.74000,
,,,00.000000743000,  -0.72000,
,,,00.000000744000,  -0.72000,
,,,00.000000745000,  -0.72000,
,,,00.000000746000,  -0.70000,
,,,00.000000747000,  -0.70000,
,,,00.000000748000,  -0.70000,
,,,00.000000749000,  -0.68000,
,,,00.000000750000,  -0.68000,
,,,00.000000751000,  -0.68000,
,,,00.000000752000,  -0.68000,
,,,00.000000753000,  -0.66000,
,,,00.000000754000,  -0.66000,
,,,00.000000755000,  -0.66000,
,,,00.000000756000,  -0.64000,
,,,00.000000757000,  -0.64000,
,,,00.000000758000,  -0.64000,
,,,00.000000759000,  -0.64000,
,,,00.000000760000,  -0.62000,
,,,00.000000761000,  -0.62000,
,,,00.000000762000,  -0.62000,
,,,00.000000763000,  -0.60000,
,,,00.000000764000,  -0.60000,
,,,00.000000765000,  -0.60000,
,,,00.000000766000,  -0.58000,
,,,00.000000767000,  -0.58000,
,,,00.000000768000,  -0.58000,
,,,00.000000769000,  -0.56000,
,,,00.000000770000,  -0.56000,
,,,00.000000771000,  -0.56000,
,,,00.000000772000,  -0.54000,
,,,00.000000773000,  -0.54000,
,,,00.000000774000,  -0.54000,
,,,00.000000775000,  -0.54000,
,,,00.000000776000,  -0.52000,
,,,00.000000777000,  -0.52000,
,,,00.000000778000,  -0.52000,
,,,00.000000779000,  -0.50000,
,,,00.000000780000,  -0.50000,
,,,00.000000781000,  -0.50000,
,,,00.000000782000,  -0.48000,
,,,00.000000783000,  -0.48000,
,,,00.000000784000,  -0.48000,
,,,00.000000785000,  -0.46000,
,,,00.000000786000,  -0.46000,
,,,00.000000787000,  -0.44000,
,,,00.000000788000,  -0.44000,
,,,00.000000789000,  -0.44000,
,,,00.000000790000,  -0.44000,
,,,00.000000791000,  -0.42000,
,,,00.000000792000,  -0.42000,
,,,00.000000793000,  -0.42000,
,,,00.000000794000,  -0.40000,
,,,00.000000795000,  -0.40000,
,,,00.000000796000,  -0.40000,
,,,00.000000797000,  -0.38000,
,,,00.000000798000,  -0.38000,
,,,00.000000799000,  -0.38000,
,,,00.000000800000,  -0.36000,
,,,00.000000801000,  -0.36000,
,,,00.000000802000,  -0.34000,
,,,00.000000803000,  -0.34000,
,,,00.000000804000,  -0.34000,
,,,00.000000805000,  -0.34000,
,,,00.000000806000,  -0.32000,
,,,00.000000807000,  -0.32000,
,,,00.000000808000,  -0.30000,
,,,00.000000809000,  -0.30000,
,,,00.000000810000,  -0.30000,
,,,00.000000811000,  -0.28000,
,,,00.000000812000,  -0.28000,
,,,00.000000813000,  -0.28000,
,,,00.000000814000,  -0.26000,
,,,00.000000815000,  -0.26000,
,,,00.000000816000,  -0.26000,
,,,00.000000817000,  -0.24000,
,,,00.000000818000,  -0.24000,
,,,00.000000819000,  -0.22000,
,,,00.000000820000,  -0.22000,
,,,00.000000821000,  -0.22000,
,,,00.000000822000,  -0.20000,
,,,00.000000823000,  -0.20000,
,,,00.000000824000,  -0.20000,
,,,00.000000825000,  -0.18000,
,,,00.000000826000,  -0.18000,
,,,00.000000827000,  -0.18000,
,,,00.000000828000,  -0.16000,
,,,00.000000829000,  -0.16000,
,,,00.000000830000,  -0.14000,
,,,00.000000831000,  -0.14000,
,,,00.000000832000,  -0.14000,
,,,00.000000833000,  -0.12000,
,,,00.000000834000,  -0.12000,
,,,00.000000835000,  -0.12000,
,,,00.000000836000,  -0.10000,
,,,00.000000837000,  -0.10000,
,,,00.000000838000,  -0.10000,
,,,00.000000839000,  -0.08000,
,,,00.000000840000,  -0.08000,
,,,00.000000841000,  -0.06000,
,,,00.000000842000,  -0.06000,
,,,00.000000843000,  -0.06000,
,,,00.000000844000,  -0.04000,
,,,00.000000845000,  -0.04000,
,,,00.000000846000,  -0.02000,
,,,00.000000847000,  -0.02000,
,,,00.000000848000,  -0.02000,
,,,00.000000849000,  -0.02000,
,,,00.000000850000,   0.00000,
,,,00.000000851000,   0.00000,
,,,00.000000852000,   0.02000,
,,,00.000000853000,   0.02000,
,,,00.000000854000,   0.02000,
,,,00.000000855000,   0.04000,
,,,00.000000856000,   0.04000,
,,,00.000000857000,   0.04000,
,,,00.000000858000,   0.06000,
,,,00.000000859000,   0.06000,
,,,00.000000860000,   0.06000,
,,,00.000000861000,   0.08000,
,,,00.000000862000,   0.08000,
,,,00.000000863000,   0.10000,
,,,00.000000864000,   0.10000,
,,,00.000000865000,   0.10000,
,,,00.000000866000,   0.12000,
,,,00.000000867000,   0.12000,
,,,00.000000868000,   0.12000,
,,,00.000000869000,   0.14000,
,,,00.000000870000,   0.14000,
,,,00.000000871000,   0.14000,
,,,00.000000872000,   0.16000,
,,,00.000000873000,   0.16000,
,,,00.000000874000,   0.18000,
,,,00.000000875000,   0.18000,
,,,00.000000876000,   0.18000,
,,,00.000000877000,   0.20000,
,,,00.000000878000,   0.20000,
,,,00.000000879000,   0.22000,
,,,00.000000880000,   0.22000,
,,,00.000000881000,   0.22000,
,,,00.000000882000,   0.24000,
,,,00.000000883000,   0.24000,
,,,00.000000884000,   0.24000,
,,,00.000000885000,   0.26000,
,,,00.000000886000,   0.26000,
,,,00.000000887000,   0.28000,
,,,00.000000888000,   0.28000,
,,,00.000000889000,   0.28000,
,,,00.000000890000,   0.30000,
,,,00.000000891000,   0.30000,
,,,00.000000892000,   0.32000,
,,,00.000000893000,   0.32000,
,,,00.000000894000,   0.34000,
,,,00.000000895000,   0.34000,
,,,00.000000896000,   0.36000,
,,,00.000000897000,   0.36000,
,,,00.000000898000,   0.38000,
,,,00.000000899000,   0.38000,
,,,00.000000900000,   0.40000,
,,,00.000000901000,   0.40000,
,,,00.000000902000,   0.42000,
,,,00.000000903000,   0.44000,
,,,00.000000904000,   0.44000,
,,,00.000000905000,   0.46000,
,,,00.000000906000,   0.46000,
